assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
RL40A_YEAST_Mavor_2016,bf16,128,1253,75,0.193,1.296,6493.2,388.6,0.5189987611728484,OrganismalFitness,Medium,0.999589689160433
RL40A_YEAST_Mavor_2016,fp32,128,1253,75,0.486,2.622,2576.8,154.32,0.5178575600000962,OrganismalFitness,Medium,1.0
RL40A_YEAST_Mavor_2016,fp8_dyn,128,1253,75,0.76,0.702,1649.5,98.68,0.5187148794706147,OrganismalFitness,Medium,0.9873185012132876
RL40A_YEAST_Mavor_2016,int4_wo,128,1253,75,0.747,0.563,1678.1,100.4,0.5007743004493341,OrganismalFitness,Medium,0.9714284901248608
RL40A_YEAST_Mavor_2016,int8_dyn,128,1253,75,3.269,0.725,383.3,22.94,0.527151327872424,OrganismalFitness,Medium,0.9924660282878889
RL40A_YEAST_Mavor_2016,int8_wo,128,1253,75,0.281,0.696,4463.0,266.9,0.5163923374338663,OrganismalFitness,Medium,0.9991781735874472
RL40A_YEAST_Roscoe_2013,bf16,128,1195,75,0.189,1.296,6315.3,396.83,0.5987811663706399,OrganismalFitness,Medium,0.9995390777060865
RL40A_YEAST_Roscoe_2013,fp32,128,1195,75,0.484,2.622,2467.1,154.96,0.5985829850333376,OrganismalFitness,Medium,1.0
RL40A_YEAST_Roscoe_2013,fp8_dyn,128,1195,75,0.752,0.702,1588.1,99.73,0.608436735513625,OrganismalFitness,Medium,0.987258945943424
RL40A_YEAST_Roscoe_2013,int4_wo,128,1195,75,0.745,0.563,1603.7,100.67,0.5808739627180491,OrganismalFitness,Medium,0.9713602014049757
RL40A_YEAST_Roscoe_2013,int8_dyn,128,1195,75,3.264,0.725,366.1,22.98,0.6095656240148986,OrganismalFitness,Medium,0.992267690372083
RL40A_YEAST_Roscoe_2013,int8_wo,128,1195,75,0.276,0.696,4322.1,271.74,0.5975154366810005,OrganismalFitness,Medium,0.9991543382018951
RL40A_YEAST_Roscoe_2014,bf16,128,1380,75,0.19,1.296,7250.1,394.74,0.5313891792922525,Activity,Medium,0.9996111778829921
RL40A_YEAST_Roscoe_2014,fp32,128,1380,75,0.487,2.622,2834.9,154.0,0.5300220402753104,Activity,Medium,1.0
RL40A_YEAST_Roscoe_2014,fp8_dyn,128,1380,75,0.755,0.702,1827.7,99.34,0.5283899720523072,Activity,Medium,0.9878858572346972
RL40A_YEAST_Roscoe_2014,int4_wo,128,1380,75,0.747,0.563,1846.7,100.4,0.518548963525529,Activity,Medium,0.9716824043025284
RL40A_YEAST_Roscoe_2014,int8_dyn,128,1380,75,3.252,0.725,424.4,23.06,0.530692438747991,Activity,Medium,0.9927861663698603
RL40A_YEAST_Roscoe_2014,int8_wo,128,1380,75,0.278,0.696,4971.7,269.78,0.5302852733789198,Activity,Medium,0.9992050149395664
RNC_ECOLI_Weeks_2023,bf16,226,4277,226,0.559,1.335,7648.6,404.29,0.5958129646679783,Activity,Medium,0.9998884922455842
RNC_ECOLI_Weeks_2023,fp32,226,4277,226,2.337,2.7,1830.2,96.71,0.5961631253252236,Activity,Medium,1.0
RNC_ECOLI_Weeks_2023,fp8_dyn,226,4277,226,2.174,0.749,1967.1,103.96,0.5939170649761581,Activity,Medium,0.9968734945622398
RNC_ECOLI_Weeks_2023,int4_wo,226,4277,226,3.758,0.603,1138.0,60.14,0.5792744300778206,Activity,Medium,0.9824323312859159
RNC_ECOLI_Weeks_2023,int8_dyn,226,4277,226,8.227,0.732,519.9,27.47,0.5926040797309834,Activity,Medium,0.9976913083834807
RNC_ECOLI_Weeks_2023,int8_wo,226,4277,226,0.819,0.736,5222.7,275.95,0.5957856060922612,Activity,Medium,0.9997405644164225
RPC1_BP434_Tsuboyama_2023_1R69,bf16,61,1459,61,0.157,1.269,9317.0,388.54,0.7073948469738783,Stability,High,0.999944303181699
RPC1_BP434_Tsuboyama_2023_1R69,fp32,61,1459,61,0.245,2.571,5950.9,248.98,0.7083912959723075,Stability,High,1.0
RPC1_BP434_Tsuboyama_2023_1R69,fp8_dyn,61,1459,61,0.607,0.67,2402.7,100.49,0.7067524890002573,Stability,High,0.9985376292070541
RPC1_BP434_Tsuboyama_2023_1R69,int4_wo,61,1459,61,0.332,0.537,4396.5,183.73,0.7128656383248749,Stability,High,0.9934089045593736
RPC1_BP434_Tsuboyama_2023_1R69,int8_dyn,61,1459,61,2.617,0.698,557.6,23.31,0.7084652217816079,Stability,High,0.9987875983315585
RPC1_BP434_Tsuboyama_2023_1R69,int8_wo,61,1459,61,0.226,0.668,6469.0,269.91,0.7070433469847902,Stability,High,0.9998501875371791
RPC1_LAMBD_Li_2019_high-expression,bf16,237,351,59,0.152,1.339,2316.8,388.16,0.5465863708484936,Activity,High,0.9996242637407766
RPC1_LAMBD_Li_2019_high-expression,fp32,237,351,59,0.615,2.71,571.2,95.93,0.5494150294150294,Activity,High,1.0
RPC1_LAMBD_Li_2019_high-expression,fp8_dyn,237,351,59,0.605,0.754,580.5,97.52,0.5383139453941987,Activity,High,0.9941284300069896
RPC1_LAMBD_Li_2019_high-expression,int4_wo,237,351,59,1.017,0.607,345.0,58.01,0.5284081957334467,Activity,High,0.9708308627111061
RPC1_LAMBD_Li_2019_high-expression,int8_dyn,237,351,59,2.623,0.768,133.8,22.49,0.5343943769434101,Activity,High,0.9946780856516453
RPC1_LAMBD_Li_2019_high-expression,int8_wo,237,351,59,0.221,0.738,1590.2,266.97,0.546765484722334,Activity,High,0.9994505483091667
RPC1_LAMBD_Li_2019_low-expression,bf16,237,351,59,0.147,1.339,2388.4,401.36,0.5222811742133467,Activity,High,0.9996242637407766
RPC1_LAMBD_Li_2019_low-expression,fp32,237,351,59,0.614,2.71,572.0,96.09,0.5231216006216006,Activity,High,1.0
RPC1_LAMBD_Li_2019_low-expression,fp8_dyn,237,351,59,0.596,0.754,589.3,98.99,0.5056550153109529,Activity,High,0.9941284300069896
RPC1_LAMBD_Li_2019_low-expression,int4_wo,237,351,59,1.018,0.607,345.0,57.96,0.4875365078167751,Activity,High,0.9708308627111061
RPC1_LAMBD_Li_2019_low-expression,int8_dyn,237,351,59,2.618,0.768,134.1,22.54,0.5155814735349248,Activity,High,0.9946780856516453
RPC1_LAMBD_Li_2019_low-expression,int8_wo,237,351,59,0.217,0.738,1615.9,271.89,0.5248534622058671,Activity,High,0.9994505483091667
RS15_GEOSE_Tsuboyama_2023_1A32,bf16,63,1195,63,0.15,1.271,7987.3,420.0,0.40719645514327824,Stability,Medium,0.9997500619952883
RS15_GEOSE_Tsuboyama_2023_1A32,fp32,63,1195,63,0.269,2.572,4447.5,234.2,0.40872055945897046,Stability,Medium,1.0
RS15_GEOSE_Tsuboyama_2023_1A32,fp8_dyn,63,1195,63,0.599,0.671,1994.3,105.18,0.4144352514362366,Stability,Medium,0.992462925041931
RS15_GEOSE_Tsuboyama_2023_1A32,int4_wo,63,1195,63,0.344,0.538,3477.5,183.14,0.42330755702777006,Stability,Medium,0.9645271924037719
RS15_GEOSE_Tsuboyama_2023_1A32,int8_dyn,63,1195,63,2.61,0.699,457.9,24.14,0.4229604454638264,Stability,Medium,0.9928109961258698
RS15_GEOSE_Tsuboyama_2023_1A32,int8_wo,63,1195,63,0.219,0.67,5451.4,287.67,0.4108078951772022,Stability,Medium,0.9994779275462804
S22A1_HUMAN_Yee_2023_abundance,bf16,553,9803,547,2.25,1.468,4357.6,243.11,0.6258682140009947,Expression,Medium,0.9997857503905369
S22A1_HUMAN_Yee_2023_abundance,fp32,553,9803,547,12.25,2.955,800.2,44.65,0.6264474126126804,Expression,Medium,1.0
S22A1_HUMAN_Yee_2023_abundance,fp8_dyn,553,9803,547,5.203,0.904,1884.1,105.13,0.6225325865356407,Expression,Medium,0.99225928435769
S22A1_HUMAN_Yee_2023_abundance,int4_wo,553,9803,547,21.433,0.735,457.4,25.52,0.6242699452216136,Expression,Medium,0.9698010086182816
S22A1_HUMAN_Yee_2023_abundance,int8_dyn,553,9803,547,23.159,0.893,423.3,23.62,0.6233916285598281,Expression,Medium,0.9955543445120533
S22A1_HUMAN_Yee_2023_abundance,int8_wo,553,9803,547,3.035,0.867,3229.6,180.23,0.6263369203218999,Expression,Medium,0.9995383925317608
S22A1_HUMAN_Yee_2023_activity,bf16,553,10094,547,2.25,1.468,4486.6,243.11,0.5749016006615099,Activity,Medium,0.9997898527875724
S22A1_HUMAN_Yee_2023_activity,fp32,553,10094,547,12.257,2.955,823.5,44.63,0.5751761440523602,Activity,Medium,1.0
S22A1_HUMAN_Yee_2023_activity,fp8_dyn,553,10094,547,5.198,0.904,1942.1,105.23,0.5670735228997272,Activity,Medium,0.9924475765530588
S22A1_HUMAN_Yee_2023_activity,int4_wo,553,10094,547,21.433,0.735,471.0,25.52,0.5642689929595759,Activity,Medium,0.970423016865395
S22A1_HUMAN_Yee_2023_activity,int8_dyn,553,10094,547,23.203,0.893,435.0,23.57,0.5682009410724004,Activity,Medium,0.9956145414489248
S22A1_HUMAN_Yee_2023_activity,int8_wo,553,10094,547,3.038,0.867,3322.4,180.05,0.5740956626034127,Activity,Medium,0.9995423370439139
SAV1_MOUSE_Tsuboyama_2023_2YSB,bf16,43,965,42,0.12,1.263,8048.6,350.0,0.5168519749243287,Stability,High,0.9996442253984033
SAV1_MOUSE_Tsuboyama_2023_2YSB,fp32,43,965,42,0.149,2.556,6486.9,281.88,0.5119724492972177,Stability,High,1.0
SAV1_MOUSE_Tsuboyama_2023_2YSB,fp8_dyn,43,965,42,0.459,0.661,2103.4,91.5,0.5136029851281894,Stability,High,0.9915130348809266
SAV1_MOUSE_Tsuboyama_2023_2YSB,int4_wo,43,965,42,0.193,0.529,5001.6,217.62,0.5233223877244021,Stability,High,0.9612545965686972
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_dyn,43,965,42,1.963,0.691,491.6,21.4,0.5158268846338643,Stability,High,0.98663103468084
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_wo,43,965,42,0.171,0.664,5639.3,245.61,0.5102822192810911,Stability,High,0.9989487807522033
SBI_STAAM_Tsuboyama_2023_2JVG,bf16,56,1025,56,0.136,1.267,7551.1,411.76,0.5719702905883696,Stability,Medium,0.9998355958762148
SBI_STAAM_Tsuboyama_2023_2JVG,fp32,56,1025,56,0.215,2.566,4775.9,260.47,0.5725661349129938,Stability,Medium,1.0
SBI_STAAM_Tsuboyama_2023_2JVG,fp8_dyn,56,1025,56,0.526,0.668,1948.0,106.46,0.5701871789931219,Stability,Medium,0.9963704563923275
SBI_STAAM_Tsuboyama_2023_2JVG,int4_wo,56,1025,56,0.278,0.537,3682.2,201.44,0.543413964007399,Stability,Medium,0.9810628541715365
SBI_STAAM_Tsuboyama_2023_2JVG,int8_dyn,56,1025,56,2.282,0.696,449.1,24.54,0.5667754254040951,Stability,Medium,0.9966538086762309
SBI_STAAM_Tsuboyama_2023_2JVG,int8_wo,56,1025,56,0.196,0.667,5219.4,285.71,0.5705899996245849,Stability,Medium,0.9997014121582878
SC6A4_HUMAN_Young_2021,bf16,630,11576,612,2.926,1.498,3955.9,209.16,0.5423154379136643,Activity,Medium,0.9998618068465239
SC6A4_HUMAN_Young_2021,fp32,630,11576,612,14.36,3.014,806.1,42.62,0.5426259775642113,Activity,Medium,1.0
SC6A4_HUMAN_Young_2021,fp8_dyn,630,11576,612,5.753,0.94,2012.1,106.38,0.545331090990853,Activity,Medium,0.9959619334640867
SC6A4_HUMAN_Young_2021,int4_wo,630,11576,612,27.316,0.766,423.8,22.4,0.5371682046538805,Activity,Medium,0.9775539406168328
SC6A4_HUMAN_Young_2021,int8_dyn,630,11576,612,24.629,0.893,470.0,24.85,0.5421232738723348,Activity,Medium,0.9958953534979832
SC6A4_HUMAN_Young_2021,int8_wo,630,11576,612,3.881,0.897,2982.9,157.69,0.5426253798458557,Activity,Medium,0.9996942165245607
SCIN_STAAR_Tsuboyama_2023_2QFF,bf16,70,1212,70,0.165,1.273,7328.0,424.24,0.34775685671755424,Stability,High,0.9998950194276337
SCIN_STAAR_Tsuboyama_2023_2QFF,fp32,70,1212,70,0.301,2.58,4022.3,232.56,0.34591675841488034,Stability,High,1.0
SCIN_STAAR_Tsuboyama_2023_2QFF,fp8_dyn,70,1212,70,0.664,0.675,1824.8,105.42,0.3490806137286978,Stability,High,0.998452651841162
SCIN_STAAR_Tsuboyama_2023_2QFF,int4_wo,70,1212,70,0.415,0.542,2922.1,168.67,0.32927396073276527,Stability,High,0.9934394890317992
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_dyn,70,1212,70,2.585,0.694,468.8,27.08,0.3411890139137072,Stability,High,0.9977651142884366
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_wo,70,1212,70,0.244,0.672,4977.0,286.89,0.3429669625603164,Stability,High,0.9998248520917252
SDA_BACSU_Tsuboyama_2023_1PV0,bf16,44,2770,44,0.151,1.263,18398.0,291.39,0.5943426465498972,Stability,Medium,0.9999224812031297
SDA_BACSU_Tsuboyama_2023_1PV0,fp32,44,2770,44,0.185,2.557,15008.1,237.84,0.5942986956911639,Stability,Medium,1.0
SDA_BACSU_Tsuboyama_2023_1PV0,fp8_dyn,44,2770,44,0.488,0.662,5670.8,90.16,0.589175628195232,Stability,Medium,0.9991429611826224
SDA_BACSU_Tsuboyama_2023_1PV0,int4_wo,44,2770,44,0.229,0.53,12071.5,192.14,0.5944114746020048,Stability,Medium,0.9966230441236854
SDA_BACSU_Tsuboyama_2023_1PV0,int8_dyn,44,2770,44,1.994,0.69,1389.2,22.07,0.6118132238698937,Stability,Medium,0.9983311870040066
SDA_BACSU_Tsuboyama_2023_1PV0,int8_wo,44,2770,44,0.197,0.664,14042.7,223.35,0.5948502776858309,Stability,Medium,0.9999289811773518
SERC_HUMAN_Xie_2023,bf16,370,1914,366,1.01,1.396,1895.6,362.38,0.5577905867894118,OrganismalFitness,High,0.9998447736407737
SERC_HUMAN_Xie_2023,fp32,370,1914,366,4.875,2.811,392.6,75.08,0.5575444743191582,OrganismalFitness,High,1.0
SERC_HUMAN_Xie_2023,fp8_dyn,370,1914,366,3.428,0.817,558.3,106.77,0.5575974096110222,OrganismalFitness,High,0.9957532139858224
SERC_HUMAN_Xie_2023,int4_wo,370,1914,366,9.632,0.663,198.7,38.0,0.54831497285789,OrganismalFitness,High,0.9773078703686905
SERC_HUMAN_Xie_2023,int8_dyn,370,1914,366,13.447,0.79,142.3,27.22,0.5549143948677223,OrganismalFitness,High,0.9965058586895137
SERC_HUMAN_Xie_2023,int8_wo,370,1914,366,1.412,0.795,1355.8,259.21,0.5581172326954986,OrganismalFitness,High,0.9996678105828938
SHOC2_HUMAN_Kwon_2022,bf16,582,10972,578,2.591,1.479,4234.0,223.08,0.42611598005903245,OrganismalFitness,Medium,0.9997586604988887
SHOC2_HUMAN_Kwon_2022,fp32,582,10972,578,13.172,2.979,833.0,43.88,0.4255439015717664,OrganismalFitness,Medium,1.0
SHOC2_HUMAN_Kwon_2022,fp8_dyn,582,10972,578,5.434,0.919,2019.1,106.37,0.42572883847625737,OrganismalFitness,Medium,0.9917898754481328
SHOC2_HUMAN_Kwon_2022,int4_wo,582,10972,578,23.896,0.745,459.2,24.19,0.4161424971164808,OrganismalFitness,Medium,0.9564181433720098
SHOC2_HUMAN_Kwon_2022,int8_dyn,582,10972,578,22.942,0.875,478.3,25.19,0.4217307798970883,OrganismalFitness,Medium,0.9941753705698875
SHOC2_HUMAN_Kwon_2022,int8_wo,582,10972,578,3.435,0.878,3194.6,168.27,0.4268063132212475,OrganismalFitness,Medium,0.9994672263617622
SOX30_HUMAN_Tsuboyama_2023_7JJK,bf16,57,1010,57,0.148,1.268,6840.2,385.14,0.31896106584018596,Stability,High,0.9998548946009173
SOX30_HUMAN_Tsuboyama_2023_7JJK,fp32,57,1010,57,0.23,2.567,4387.4,247.83,0.32162107853655325,Stability,High,1.0
SOX30_HUMAN_Tsuboyama_2023_7JJK,fp8_dyn,57,1010,57,0.592,0.668,1707.5,96.28,0.32698418674493335,Stability,High,0.9960397146946022
SOX30_HUMAN_Tsuboyama_2023_7JJK,int4_wo,57,1010,57,0.306,0.537,3302.4,186.27,0.31770106102253365,Stability,High,0.9799498518890278
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_dyn,57,1010,57,2.59,0.697,390.0,22.01,0.3299380597266309,Stability,High,0.9955804958556383
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_wo,57,1010,57,0.217,0.667,4660.7,262.67,0.32276285088413686,Stability,High,0.999487725619828
SPA_STAAU_Tsuboyama_2023_1LP1,bf16,55,2105,55,0.154,1.267,13710.8,357.14,0.005863965212432625,Stability,Medium,0.999724630074413
SPA_STAAU_Tsuboyama_2023_1LP1,fp32,55,2105,55,0.232,2.566,9083.8,237.07,0.0052534876117148995,Stability,Medium,1.0
SPA_STAAU_Tsuboyama_2023_1LP1,fp8_dyn,55,2105,55,0.545,0.667,3862.8,100.92,0.007460036058020812,Stability,Medium,0.9981878313347844
SPA_STAAU_Tsuboyama_2023_1LP1,int4_wo,55,2105,55,0.291,0.536,7235.4,189.0,0.0025274621791587823,Stability,Medium,0.9881926598042967
SPA_STAAU_Tsuboyama_2023_1LP1,int8_dyn,55,2105,55,2.305,0.696,913.1,23.86,-0.022706363725818305,Stability,Medium,0.9948429416668113
SPA_STAAU_Tsuboyama_2023_1LP1,int8_wo,55,2105,55,0.215,0.667,9778.1,255.81,0.005862104037852827,Stability,Medium,0.9996846567972875
SPG1_STRSG_Olson_2014,bf16,448,536962,55,11.663,1.427,46040.7,4.72,0.29830607172560686,Binding,Low,0.9999434990379554
SPG1_STRSG_Olson_2014,fp32,448,536962,55,12.393,2.874,43328.1,4.44,0.3007570825186351,Binding,Low,1.0
SPG1_STRSG_Olson_2014,fp8_dyn,448,536962,55,11.957,0.855,44909.1,4.6,0.29922694225958696,Binding,Low,0.9987853158863216
SPG1_STRSG_Olson_2014,int4_wo,448,536962,55,13.082,0.694,41047.2,4.2,0.29070577920556895,Binding,Low,0.993920213198581
SPG1_STRSG_Olson_2014,int8_dyn,448,536962,55,13.681,0.852,39249.4,4.02,0.3030667131036552,Binding,Low,0.9989406108640249
SPG1_STRSG_Olson_2014,int8_wo,448,536962,55,11.776,0.826,45598.0,4.67,0.30219065087403946,Binding,Low,0.9998702876554927
SPG1_STRSG_Wu_2016,bf16,448,149360,4,5.82,1.337,25663.0,0.69,0.1277517560594801,Binding,Medium,0.9999580973138796
SPG1_STRSG_Wu_2016,fp32,448,149360,4,5.924,2.703,25211.8,0.68,0.1282944444534806,Binding,Medium,1.0
SPG1_STRSG_Wu_2016,fp8_dyn,448,149360,4,5.828,0.753,25627.5,0.69,0.12444671941292439,Binding,Medium,0.9988967146380439
SPG1_STRSG_Wu_2016,int4_wo,448,149360,4,5.881,0.607,25397.7,0.68,0.1540197619876663,Binding,Medium,0.9946706613466119
SPG1_STRSG_Wu_2016,int8_dyn,448,149360,4,6.141,0.766,24322.0,0.65,0.11997854288152816,Binding,Medium,0.9991945747879674
SPG1_STRSG_Wu_2016,int8_wo,448,149360,4,5.889,0.739,25363.8,0.68,0.12643545862590264,Binding,Medium,0.9999262115045818
SPG2_STRSG_Tsuboyama_2023_5UBS,bf16,56,1451,56,0.141,1.267,10313.8,397.16,0.4985633624215257,Stability,Medium,0.9999511888039807
SPG2_STRSG_Tsuboyama_2023_5UBS,fp32,56,1451,56,0.223,2.566,6518.3,251.12,0.4999146116150278,Stability,Medium,1.0
SPG2_STRSG_Tsuboyama_2023_5UBS,fp8_dyn,56,1451,56,0.526,0.668,2759.8,106.46,0.48553701825390067,Stability,Medium,0.9985598806815917
SPG2_STRSG_Tsuboyama_2023_5UBS,int4_wo,56,1451,56,0.286,0.537,5069.5,195.8,0.45682275037916065,Stability,Medium,0.9869841576493105
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_dyn,56,1451,56,2.282,0.696,635.9,24.54,0.49255649461490053,Stability,Medium,0.9982882369188972
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_wo,56,1451,56,0.203,0.667,7163.7,275.86,0.5009496946717397,Stability,Medium,0.9998982060002614
SPTN1_CHICK_Tsuboyama_2023_1TUD,bf16,60,3201,60,0.192,1.269,16707.9,312.5,0.6362377058046154,Stability,High,0.9999075357603676
SPTN1_CHICK_Tsuboyama_2023_1TUD,fp32,60,3201,60,0.281,2.571,11411.5,213.52,0.6368218939135392,Stability,High,1.0
SPTN1_CHICK_Tsuboyama_2023_1TUD,fp8_dyn,60,3201,60,0.632,0.669,5061.6,94.94,0.6374292067459296,Stability,High,0.9927452122359727
SPTN1_CHICK_Tsuboyama_2023_1TUD,int4_wo,60,3201,60,0.361,0.537,8878.3,166.2,0.6328813400177283,Stability,High,0.9757296819747036
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_dyn,60,3201,60,2.639,0.697,1212.8,22.74,0.6352504762387339,Stability,High,0.9982584202854274
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_wo,60,3201,60,0.261,0.668,12280.2,229.89,0.6379428620695125,Stability,High,0.9997887649771178
SQSTM_MOUSE_Tsuboyama_2023_2RRU,bf16,40,707,40,0.099,1.261,7141.9,404.04,0.6216093749827178,Stability,Medium,0.9993785513596957
SQSTM_MOUSE_Tsuboyama_2023_2RRU,fp32,40,707,40,0.126,2.555,5611.0,317.46,0.6179764815406289,Stability,Medium,1.0
SQSTM_MOUSE_Tsuboyama_2023_2RRU,fp8_dyn,40,707,40,0.385,0.66,1837.0,103.9,0.6131051441811106,Stability,Medium,0.9737527990978868
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int4_wo,40,707,40,0.157,0.529,4509.6,254.78,0.584253028953032,Stability,Medium,0.9282434653462853
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_dyn,40,707,40,1.642,0.69,430.5,24.36,0.5855470933240164,Stability,Medium,0.9827214859198691
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_wo,40,707,40,0.141,0.663,5025.7,283.69,0.6184538737206393,Stability,Medium,0.9988064755769638
SR43C_ARATH_Tsuboyama_2023_2N88,bf16,48,1583,48,0.131,1.264,12124.1,366.41,0.6746572097898041,Stability,High,0.999963007648144
SR43C_ARATH_Tsuboyama_2023_2N88,fp32,48,1583,48,0.193,2.561,8211.8,248.7,0.6748405758043557,Stability,High,1.0
SR43C_ARATH_Tsuboyama_2023_2N88,fp8_dyn,48,1583,48,0.471,0.663,3362.4,101.91,0.6740664483016905,Stability,High,0.9987821814540044
SR43C_ARATH_Tsuboyama_2023_2N88,int4_wo,48,1583,48,0.228,0.531,6950.9,210.53,0.691172926791832,Stability,High,0.9943617400685316
SR43C_ARATH_Tsuboyama_2023_2N88,int8_dyn,48,1583,48,1.976,0.692,801.3,24.29,0.6777753696439259,Stability,High,0.9989535166436323
SR43C_ARATH_Tsuboyama_2023_2N88,int8_wo,48,1583,48,0.183,0.665,8631.8,262.3,0.6754917145269299,Stability,High,0.9999182846705423
SRBS1_HUMAN_Tsuboyama_2023_2O2W,bf16,67,1556,67,0.179,1.272,8703.8,374.3,0.7343287972884089,Stability,High,0.9998268078989653
SRBS1_HUMAN_Tsuboyama_2023_2O2W,fp32,67,1556,67,0.302,2.575,5148.2,221.85,0.7338593438269458,Stability,High,1.0
SRBS1_HUMAN_Tsuboyama_2023_2O2W,fp8_dyn,67,1556,67,0.683,0.673,2279.6,98.1,0.7273762990402287,Stability,High,0.9958866549532485
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int4_wo,67,1556,67,0.398,0.541,3904.7,168.34,0.7703252239647205,Stability,High,0.9743921990204323
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_dyn,67,1556,67,2.949,0.7,527.6,22.72,0.7300600030512974,Stability,High,0.9963183833170569
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_wo,67,1556,67,0.256,0.671,6068.0,261.72,0.7369362805290387,Stability,High,0.9995124966465287
SRC_HUMAN_Ahler_2019,bf16,536,3372,246,0.988,1.459,3411.4,248.99,0.5542668623555347,Activity,Medium,0.9998190706969008
SRC_HUMAN_Ahler_2019,fp32,536,3372,246,5.445,2.944,619.3,45.18,0.5551358005301269,Activity,Medium,1.0
SRC_HUMAN_Ahler_2019,fp8_dyn,536,3372,246,2.331,0.896,1446.9,105.53,0.5420874844014828,Activity,Medium,0.994206905752076
SRC_HUMAN_Ahler_2019,int4_wo,536,3372,246,9.353,0.726,360.5,26.3,0.5510800537859599,Activity,Medium,0.9807945377236167
SRC_HUMAN_Ahler_2019,int8_dyn,536,3372,246,10.423,0.888,323.5,23.6,0.5571139810519389,Activity,Medium,0.9968235895106556
SRC_HUMAN_Ahler_2019,int8_wo,536,3372,246,1.336,0.858,2524.4,184.13,0.5540555422844456,Activity,Medium,0.9995897861357749
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,bf16,536,3637,247,0.992,1.459,3665.0,248.99,0.46347959559425483,Activity,Medium,0.9998237298586178
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,fp32,536,3637,247,5.483,2.944,663.3,45.05,0.46455012592254696,Activity,Medium,1.0
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,fp8_dyn,536,3637,247,2.345,0.896,1550.9,105.33,0.4579315088525091,Activity,Medium,0.9942378300777517
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int4_wo,536,3637,247,9.393,0.726,387.2,26.3,0.45708204253939894,Activity,Medium,0.9807790714959886
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_dyn,536,3637,247,10.425,0.888,348.9,23.69,0.46444114280173304,Activity,Medium,0.9968657641833834
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_wo,536,3637,247,1.342,0.858,2711.0,184.05,0.46351690659959266,Activity,Medium,0.9995964470259323
SRC_HUMAN_Nguyen_2022,bf16,536,3366,246,0.987,1.459,3408.8,249.24,0.46938558621595544,OrganismalFitness,Medium,0.9998186598741756
SRC_HUMAN_Nguyen_2022,fp32,536,3366,246,5.443,2.944,618.4,45.2,0.4707303816297785,OrganismalFitness,Medium,1.0
SRC_HUMAN_Nguyen_2022,fp8_dyn,536,3366,246,2.353,0.896,1430.3,104.55,0.4549821569630651,OrganismalFitness,Medium,0.9941944364478484
SRC_HUMAN_Nguyen_2022,int4_wo,536,3366,246,9.353,0.726,359.9,26.3,0.4649049281346069,OrganismalFitness,Medium,0.980771510507273
SRC_HUMAN_Nguyen_2022,int8_dyn,536,3366,246,10.404,0.888,323.5,23.64,0.47250431738000703,OrganismalFitness,Medium,0.9968186180163683
SRC_HUMAN_Nguyen_2022,int8_wo,536,3366,246,1.333,0.858,2525.0,184.55,0.46918182509683226,OrganismalFitness,Medium,0.9995887979543678
SUMO1_HUMAN_Weile_2017,bf16,101,1700,96,0.227,1.285,7479.4,422.91,0.5077934020638887,OrganismalFitness,High,0.9997478098532117
SUMO1_HUMAN_Weile_2017,fp32,101,1700,96,0.427,2.601,3983.9,224.82,0.5093076909878026,OrganismalFitness,High,1.0
SUMO1_HUMAN_Weile_2017,fp8_dyn,101,1700,96,0.903,0.689,1882.0,106.31,0.4968911790921375,OrganismalFitness,High,0.993552544408412
SUMO1_HUMAN_Weile_2017,int4_wo,101,1700,96,0.765,0.554,2221.6,125.49,0.5087137301192892,OrganismalFitness,High,0.951973539260651
SUMO1_HUMAN_Weile_2017,int8_dyn,101,1700,96,3.931,0.713,432.4,24.42,0.5097744606613509,OrganismalFitness,High,0.9947532585754502
SUMO1_HUMAN_Weile_2017,int8_wo,101,1700,96,0.33,0.685,5147.1,290.91,0.509547717802198,OrganismalFitness,High,0.9994808853091278
