assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
HIS7_YEAST_Pokusaeva_2019,int8_dyn,220,496137,171,42.861,2.983,11575.6,3.99,0.47300759783572527,OrganismalFitness,Medium,0.9897436287283622
HIS7_YEAST_Pokusaeva_2019,int8_dyn_asym,220,496137,171,36.949,3.028,13427.6,4.63,0.4794154326184188,OrganismalFitness,Medium,0.9962162949151481
HIS7_YEAST_Pokusaeva_2019,int8_dyn_sq,220,496137,171,42.256,3.025,11741.3,4.05,0.4628057702847726,OrganismalFitness,Medium,0.9956845330988073
HIS7_YEAST_Pokusaeva_2019,int8_wo,220,496137,171,35.573,2.865,13947.1,4.81,0.47947933750542615,OrganismalFitness,Medium,0.9990958509701875
HMDH_HUMAN_Jiang_2019,bf16,888,16853,887,15.219,6.018,1107.4,58.28,0.37509968776205527,OrganismalFitness,Low,0.9998633684122681
HMDH_HUMAN_Jiang_2019,fp32,888,16853,887,109.573,12.125,153.8,8.1,0.3744121203657115,OrganismalFitness,Low,1.0
HMDH_HUMAN_Jiang_2019,fp8_dyn,888,16853,887,18.675,3.517,902.5,47.5,0.3777445333292391,OrganismalFitness,Low,0.9964808220750135
HMDH_HUMAN_Jiang_2019,int4_wo,888,16853,887,184.54,2.335,91.3,4.81,0.3933957335184058,OrganismalFitness,Low,0.9846517883482117
HMDH_HUMAN_Jiang_2019,int8_dyn,888,16853,887,62.948,3.502,267.7,14.09,0.39426141247375673,OrganismalFitness,Low,0.9889713542749877
HMDH_HUMAN_Jiang_2019,int8_dyn_asym,888,16853,887,43.768,4.059,385.1,20.27,0.37639523247728535,OrganismalFitness,Low,0.9984983818853811
HMDH_HUMAN_Jiang_2019,int8_dyn_sq,888,16853,887,63.854,3.647,263.9,13.89,0.37580298209737356,OrganismalFitness,Low,0.9967170108470377
HMDH_HUMAN_Jiang_2019,int8_wo,888,16853,887,19.232,3.389,876.3,46.12,0.3742479977642215,OrganismalFitness,Low,0.999729800953621
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,bf16,709,2252,119,1.615,5.879,1394.3,73.68,0.30804346309264247,OrganismalFitness,Medium,0.9997777739597666
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,fp32,709,2252,119,11.828,11.849,190.4,10.06,0.3087852797225825,OrganismalFitness,Medium,1.0
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,fp8_dyn,709,2252,119,2.016,3.35,1117.2,59.03,0.29869293899263677,OrganismalFitness,Medium,0.9935469988620295
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,int4_wo,709,2252,119,19.77,2.196,113.9,6.02,0.30841453412104547,OrganismalFitness,Medium,0.980697985049862
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,int8_dyn,709,2252,119,7.411,3.364,303.9,16.06,0.2925120173560301,OrganismalFitness,Medium,0.9920094756103727
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,int8_dyn_asym,709,2252,119,4.801,3.784,469.1,24.79,0.30920950077428805,OrganismalFitness,Medium,0.9972375485614395
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,int8_dyn_sq,709,2252,119,7.481,3.48,301.0,15.91,0.31124272367513783,OrganismalFitness,Medium,0.994710831458813
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,int8_wo,709,2252,119,2.083,3.25,1081.2,57.13,0.30970155505659513,OrganismalFitness,Medium,0.999576712835978
HSP82_YEAST_Flynn_2019,bf16,709,13294,707,9.612,5.879,1383.0,73.55,0.3591109611040633,OrganismalFitness,Medium,0.9998316403978829
HSP82_YEAST_Flynn_2019,fp32,709,13294,707,70.637,11.849,188.2,10.01,0.3588554964122312,OrganismalFitness,Medium,1.0
HSP82_YEAST_Flynn_2019,fp8_dyn,709,13294,707,11.972,3.35,1110.5,59.05,0.35543762209487434,OrganismalFitness,Medium,0.9956291807655939
HSP82_YEAST_Flynn_2019,int4_wo,709,13294,707,117.426,2.196,113.2,6.02,0.3614830317601818,OrganismalFitness,Medium,0.9839083072153194
HSP82_YEAST_Flynn_2019,int8_dyn,709,13294,707,43.892,3.364,302.9,16.11,0.3530689098668044,OrganismalFitness,Medium,0.989300966488598
HSP82_YEAST_Flynn_2019,int8_dyn_asym,709,13294,707,28.488,3.784,466.7,24.82,0.35958430483064,OrganismalFitness,Medium,0.9981684860003402
HSP82_YEAST_Flynn_2019,int8_dyn_sq,709,13294,707,44.317,3.48,300.0,15.95,0.3705581270284751,OrganismalFitness,Medium,0.970282062847081
HSP82_YEAST_Flynn_2019,int8_wo,709,13294,707,12.357,3.25,1075.8,57.21,0.3600473582731248,OrganismalFitness,Medium,0.999653517562055
HSP82_YEAST_Mishra_2016,bf16,709,4323,229,3.109,5.879,1390.5,73.66,0.47261267599114076,OrganismalFitness,Medium,0.9998552647867156
HSP82_YEAST_Mishra_2016,fp32,709,4323,229,22.94,11.849,188.4,9.98,0.47289322003269696,OrganismalFitness,Medium,1.0
HSP82_YEAST_Mishra_2016,fp8_dyn,709,4323,229,3.875,3.35,1115.5,59.1,0.4763862727817932,OrganismalFitness,Medium,0.997136780175398
HSP82_YEAST_Mishra_2016,int4_wo,709,4323,229,38.04,2.196,113.6,6.02,0.4589215988031015,OrganismalFitness,Medium,0.9878436114789776
HSP82_YEAST_Mishra_2016,int8_dyn,709,4323,229,14.25,3.364,303.4,16.07,0.46163343537917656,OrganismalFitness,Medium,0.9897351696266437
HSP82_YEAST_Mishra_2016,int8_dyn_asym,709,4323,229,9.24,3.784,467.9,24.78,0.47025452085962727,OrganismalFitness,Medium,0.9984904479079778
HSP82_YEAST_Mishra_2016,int8_dyn_sq,709,4323,229,14.403,3.48,300.1,15.9,0.47334914360326485,OrganismalFitness,Medium,0.9731260435330971
HSP82_YEAST_Mishra_2016,int8_wo,709,4323,229,4.007,3.25,1078.9,57.15,0.47317435272565167,OrganismalFitness,Medium,0.9997323534418733
HXK4_HUMAN_Gersing_2022_activity,bf16,465,8570,464,3.979,5.684,2153.7,116.61,0.508343558865268,OrganismalFitness,Medium,0.9998536320628536
HXK4_HUMAN_Gersing_2022_activity,fp32,465,8570,464,31.958,11.47,268.2,14.52,0.5079023754623042,OrganismalFitness,Medium,1.0
HXK4_HUMAN_Gersing_2022_activity,fp8_dyn,465,8570,464,5.221,3.121,1641.4,88.87,0.5080747451021832,OrganismalFitness,Medium,0.9961836434566959
HXK4_HUMAN_Gersing_2022_activity,int4_wo,465,8570,464,50.723,2.001,169.0,9.15,0.5115052507075223,OrganismalFitness,Medium,0.9841490018037536
HXK4_HUMAN_Gersing_2022_activity,int8_dyn,465,8570,464,24.437,3.172,350.7,18.99,0.5083720641163427,OrganismalFitness,Medium,0.9925830881980005
HXK4_HUMAN_Gersing_2022_activity,int8_dyn_asym,465,8570,464,12.836,3.405,667.6,36.15,0.5094009145559655,OrganismalFitness,Medium,0.9985430493971036
HXK4_HUMAN_Gersing_2022_activity,int8_dyn_sq,465,8570,464,24.537,3.251,349.3,18.91,0.5036654300884108,OrganismalFitness,Medium,0.9972472123458379
HXK4_HUMAN_Gersing_2022_activity,int8_wo,465,8570,464,5.475,3.055,1565.4,84.75,0.5093092695036254,OrganismalFitness,Medium,0.9997451157607341
HXK4_HUMAN_Gersing_2023_abundance,bf16,465,8396,463,3.975,5.684,2112.3,116.48,0.37634361139112926,Expression,Medium,0.9998532897190019
HXK4_HUMAN_Gersing_2023_abundance,fp32,465,8396,463,31.809,11.47,263.9,14.56,0.3756665636893791,Expression,Medium,1.0
HXK4_HUMAN_Gersing_2023_abundance,fp8_dyn,465,8396,463,5.215,3.121,1610.0,88.78,0.37601479526404685,Expression,Medium,0.9961887254361993
HXK4_HUMAN_Gersing_2023_abundance,int4_wo,465,8396,463,50.406,2.001,166.6,9.19,0.36794434129805437,Expression,Medium,0.9840204204564202
HXK4_HUMAN_Gersing_2023_abundance,int8_dyn,465,8396,463,24.452,3.172,343.4,18.94,0.3785801519079405,Expression,Medium,0.992606263222608
HXK4_HUMAN_Gersing_2023_abundance,int8_dyn_asym,465,8396,463,12.809,3.405,655.5,36.15,0.37698680942644563,Expression,Medium,0.9985438103485713
HXK4_HUMAN_Gersing_2023_abundance,int8_dyn_sq,465,8396,463,24.506,3.251,342.6,18.89,0.3762508445524763,Expression,Medium,0.9972434329753883
HXK4_HUMAN_Gersing_2023_abundance,int8_wo,465,8396,463,5.459,3.055,1537.9,84.81,0.37517358311672844,Expression,Medium,0.9997459915647794
I6TAH8_I68A0_Doud_2015,bf16,498,9462,498,4.65,5.711,2034.9,107.1,0.012688220263517437,OrganismalFitness,Medium,0.9998523070771881
I6TAH8_I68A0_Doud_2015,fp32,498,9462,498,35.69,11.525,265.1,13.95,0.01338631872116696,OrganismalFitness,Medium,1.0
I6TAH8_I68A0_Doud_2015,fp8_dyn,498,9462,498,6.045,3.153,1565.2,82.38,0.012882160680259496,OrganismalFitness,Medium,0.9987829357948212
I6TAH8_I68A0_Doud_2015,int4_wo,498,9462,498,58.027,2.028,163.1,8.58,0.016811414861875894,OrganismalFitness,Medium,0.991650183262412
I6TAH8_I68A0_Doud_2015,int8_dyn,498,9462,498,32.962,3.076,287.1,15.11,0.025360305286883125,OrganismalFitness,Medium,0.9674761189212293
I6TAH8_I68A0_Doud_2015,int8_dyn_asym,498,9462,498,14.701,3.458,643.6,33.88,0.014284881721967258,OrganismalFitness,Medium,0.9983778121160156
I6TAH8_I68A0_Doud_2015,int8_dyn_sq,498,9462,498,33.122,3.085,285.7,15.04,0.013782099873369246,OrganismalFitness,Medium,0.9989459256133133
I6TAH8_I68A0_Doud_2015,int8_wo,498,9462,498,6.166,3.082,1534.5,80.77,0.013194453227424645,OrganismalFitness,Medium,0.9998040686936381
IF1_ECOLI_Kelsic_2016,bf16,72,1367,72,0.185,5.378,7391.4,389.19,0.554293924759855,OrganismalFitness,High,0.9998400794514702
IF1_ECOLI_Kelsic_2016,fp32,72,1367,72,0.938,10.867,1457.2,76.76,0.5560956478014761,OrganismalFitness,High,1.0
IF1_ECOLI_Kelsic_2016,fp8_dyn,72,1367,72,0.74,2.756,1847.6,97.3,0.5583945667517917,OrganismalFitness,High,0.9956921530982697
IF1_ECOLI_Kelsic_2016,int4_wo,72,1367,72,1.297,1.697,1054.0,55.51,0.5394178033393059,OrganismalFitness,High,0.9771153386095728
IF1_ECOLI_Kelsic_2016,int8_dyn,72,1367,72,3.295,2.865,414.9,21.85,0.5503748011219874,OrganismalFitness,High,0.9892846708393932
IF1_ECOLI_Kelsic_2016,int8_dyn_asym,72,1367,72,1.067,2.823,1280.9,67.48,0.5583540449673051,OrganismalFitness,High,0.9985080833527031
IF1_ECOLI_Kelsic_2016,int8_dyn_sq,72,1367,72,3.229,2.884,423.4,22.3,0.554882589831345,OrganismalFitness,High,0.9980547377675177
IF1_ECOLI_Kelsic_2016,int8_wo,72,1367,72,0.266,2.766,5130.0,270.68,0.5569610256170584,OrganismalFitness,High,0.9996578852274302
ILF3_HUMAN_Tsuboyama_2023_2L33,bf16,71,1329,71,0.189,5.378,7017.3,375.66,0.28123178234552254,Stability,High,0.9996228467768982
ILF3_HUMAN_Tsuboyama_2023_2L33,fp32,71,1329,71,0.93,10.862,1429.2,76.34,0.2824069628366655,Stability,High,1.0
ILF3_HUMAN_Tsuboyama_2023_2L33,fp8_dyn,71,1329,71,0.747,2.753,1778.2,95.05,0.2878818651090282,Stability,High,0.9892361615329327
ILF3_HUMAN_Tsuboyama_2023_2L33,int4_wo,71,1329,71,1.264,1.697,1051.8,56.17,0.2993820117506088,Stability,High,0.9654789835043002
ILF3_HUMAN_Tsuboyama_2023_2L33,int8_dyn,71,1329,71,3.273,2.863,406.1,21.69,0.31794570751068957,Stability,High,0.979734917835894
ILF3_HUMAN_Tsuboyama_2023_2L33,int8_dyn_asym,71,1329,71,1.072,2.823,1240.0,66.23,0.28960284857353225,Stability,High,0.995944639251676
ILF3_HUMAN_Tsuboyama_2023_2L33,int8_dyn_sq,71,1329,71,3.239,2.884,410.3,21.92,0.2803919034912379,Stability,High,0.9935539806097817
ILF3_HUMAN_Tsuboyama_2023_2L33,int8_wo,71,1329,71,0.27,2.766,4923.4,262.96,0.2833984061069801,Stability,High,0.9992666496581222
ISDH_STAAW_Tsuboyama_2023_2LHR,bf16,55,1944,55,0.162,5.364,11974.1,339.51,0.4773113188634099,Stability,High,0.9997982374801134
ISDH_STAAW_Tsuboyama_2023_2LHR,fp32,55,1944,55,0.666,10.837,2916.9,82.58,0.4785339946578343,Stability,High,1.0
ISDH_STAAW_Tsuboyama_2023_2LHR,fp8_dyn,55,1944,55,0.603,2.738,3223.9,91.21,0.47693332764730845,Stability,High,0.9984114164909548
ISDH_STAAW_Tsuboyama_2023_2LHR,int4_wo,55,1944,55,0.8,1.683,2429.4,68.75,0.4719420750486064,Stability,High,0.9907979131427938
ISDH_STAAW_Tsuboyama_2023_2LHR,int8_dyn,55,1944,55,2.575,2.851,754.8,21.36,0.4530357155209073,Stability,High,0.9760896639920893
ISDH_STAAW_Tsuboyama_2023_2LHR,int8_dyn_asym,55,1944,55,0.842,2.815,2307.7,65.32,0.4779647462009992,Stability,High,0.9981509968854043
ISDH_STAAW_Tsuboyama_2023_2LHR,int8_dyn_sq,55,1944,55,2.536,2.869,766.5,21.69,0.4743203287395061,Stability,High,0.999097132632579
ISDH_STAAW_Tsuboyama_2023_2LHR,int8_wo,55,1944,55,0.226,2.76,8591.0,243.36,0.47755913945993883,Stability,High,0.9996683833728336
KCNE1_HUMAN_Muhammad_2023_expression,bf16,129,2339,127,0.401,5.422,5830.4,316.71,0.0613153258795414,Expression,Medium,0.9995592075723067
KCNE1_HUMAN_Muhammad_2023_expression,fp32,129,2339,127,2.882,10.951,811.5,44.07,0.06231420384536857,Expression,Medium,1.0
KCNE1_HUMAN_Muhammad_2023_expression,fp8_dyn,129,2339,127,1.326,2.807,1763.5,95.78,0.05936746374438504,Expression,Medium,0.9925959456003861
KCNE1_HUMAN_Muhammad_2023_expression,int4_wo,129,2339,127,3.948,1.739,592.5,32.17,0.0512065523875816,Expression,Medium,0.9691373656462908
KCNE1_HUMAN_Muhammad_2023_expression,int8_dyn,129,2339,127,5.842,2.91,400.4,21.74,0.07771942408348291,Expression,Medium,0.9764733547829568
KCNE1_HUMAN_Muhammad_2023_expression,int8_dyn_asym,129,2339,127,1.903,2.887,1229.2,66.74,0.05829860207164908,Expression,Medium,0.9965791141265282
KCNE1_HUMAN_Muhammad_2023_expression,int8_dyn_sq,129,2339,127,5.771,2.938,405.3,22.01,0.057365190914280446,Expression,Medium,0.9929978542730735
KCNE1_HUMAN_Muhammad_2023_expression,int8_wo,129,2339,127,0.605,2.793,3864.1,209.92,0.06475529618250132,Expression,Medium,0.9993448875256213
KCNE1_HUMAN_Muhammad_2023_function,bf16,129,2315,127,0.4,5.422,5792.7,317.5,0.46495567755423955,Activity,Medium,0.999559061982595
KCNE1_HUMAN_Muhammad_2023_function,fp32,129,2315,127,2.882,10.951,803.3,44.07,0.46521985082238415,Activity,Medium,1.0
KCNE1_HUMAN_Muhammad_2023_function,fp8_dyn,129,2315,127,1.319,2.807,1755.5,96.29,0.4580982514054595,Activity,Medium,0.9925964363625502
KCNE1_HUMAN_Muhammad_2023_function,int4_wo,129,2315,127,3.947,1.739,586.6,32.18,0.4794554693830984,Activity,Medium,0.9692323912792367
KCNE1_HUMAN_Muhammad_2023_function,int8_dyn,129,2315,127,5.826,2.91,397.4,21.8,0.46789149239159145,Activity,Medium,0.9766027944919254
KCNE1_HUMAN_Muhammad_2023_function,int8_dyn_asym,129,2315,127,1.886,2.887,1227.5,67.34,0.4705990617285474,Activity,Medium,0.9965897555390414
KCNE1_HUMAN_Muhammad_2023_function,int8_dyn_sq,129,2315,127,5.767,2.938,401.4,22.02,0.46839398499813933,Activity,Medium,0.9930392728787537
KCNE1_HUMAN_Muhammad_2023_function,int8_wo,129,2315,127,0.604,2.793,3833.3,210.26,0.4664128824945505,Activity,Medium,0.999342180981519
KCNJ2_MOUSE_Coyote-Maestas_2022_function,bf16,428,6963,391,3.116,5.659,2234.3,125.48,0.38558907545486565,Activity,Medium,0.9998795710939121
KCNJ2_MOUSE_Coyote-Maestas_2022_function,fp32,428,6963,391,26.238,11.415,265.4,14.9,0.3851154314103009,Activity,Medium,1.0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,fp8_dyn,428,6963,391,4.124,3.087,1688.2,94.81,0.38239936092159676,Activity,Medium,0.9977127227237997
KCNJ2_MOUSE_Coyote-Maestas_2022_function,int4_wo,428,6963,391,39.18,1.976,177.7,9.98,0.3834945148677612,Activity,Medium,0.990695018712677
KCNJ2_MOUSE_Coyote-Maestas_2022_function,int8_dyn,428,6963,391,20.086,3.144,346.7,19.47,0.3803292216100244,Activity,Medium,0.9949799975529968
KCNJ2_MOUSE_Coyote-Maestas_2022_function,int8_dyn_asym,428,6963,391,10.112,3.349,688.6,38.67,0.38402710492770564,Activity,Medium,0.999055174159898
KCNJ2_MOUSE_Coyote-Maestas_2022_function,int8_dyn_sq,428,6963,391,20.113,3.218,346.2,19.44,0.3824618557124785,Activity,Medium,0.9980752984978454
KCNJ2_MOUSE_Coyote-Maestas_2022_function,int8_wo,428,6963,391,4.189,3.03,1662.3,93.34,0.38560617745744563,Activity,Medium,0.9997863293755709
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,bf16,428,6917,391,3.112,5.659,2222.9,125.64,0.34350378576595586,Expression,Medium,0.9998788154417999
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,fp32,428,6917,391,26.254,11.415,263.5,14.89,0.342920374544274,Expression,Medium,1.0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,fp8_dyn,428,6917,391,4.118,3.087,1679.6,94.95,0.345082104522034,Expression,Medium,0.9977216451328583
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,int4_wo,428,6917,391,39.177,1.976,176.6,9.98,0.3459794402454631,Expression,Medium,0.9905447253795383
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,int8_dyn,428,6917,391,20.04,3.144,345.2,19.51,0.3450583543151381,Expression,Medium,0.99483497245164
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,int8_dyn_asym,428,6917,391,10.11,3.349,684.2,38.67,0.3458509318895805,Expression,Medium,0.9990516117330311
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,int8_dyn_sq,428,6917,391,20.143,3.218,343.4,19.41,0.339702641552301,Expression,Medium,0.9980547523638926
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,int8_wo,428,6917,391,4.188,3.03,1651.5,93.36,0.34388249362811574,Expression,Medium,0.9997821785522196
KKA2_KLEPN_Melnikov_2014,bf16,264,4960,264,1.35,5.529,3674.4,195.56,0.64497786588388,OrganismalFitness,High,0.9998500601394792
KKA2_KLEPN_Melnikov_2014,fp32,264,4960,264,11.212,11.163,442.4,23.55,0.6451471699566832,OrganismalFitness,High,1.0
KKA2_KLEPN_Melnikov_2014,fp8_dyn,264,4960,264,2.75,2.935,1803.4,96.0,0.6386369676682458,OrganismalFitness,High,0.9968722484822192
KKA2_KLEPN_Melnikov_2014,int4_wo,264,4960,264,16.429,1.846,301.9,16.07,0.6451095402588213,OrganismalFitness,High,0.9861036607376288
KKA2_KLEPN_Melnikov_2014,int8_dyn,264,4960,264,12.556,3.016,395.0,21.03,0.643554794391966,OrganismalFitness,High,0.994266150397599
KKA2_KLEPN_Melnikov_2014,int8_dyn_asym,264,4960,264,4.681,3.095,1059.7,56.4,0.6471653564625588,OrganismalFitness,High,0.9983349685582644
KKA2_KLEPN_Melnikov_2014,int8_dyn_sq,264,4960,264,12.491,3.064,397.1,21.14,0.6431726220205987,OrganismalFitness,High,0.9974809409317356
KKA2_KLEPN_Melnikov_2014,int8_wo,264,4960,264,1.928,2.899,2572.8,136.93,0.6443876817724294,OrganismalFitness,High,0.9997052269028603
LGK_LIPST_Klesmith_2015,bf16,439,7890,439,3.575,5.666,2206.8,122.8,0.5800742504631415,Activity,Medium,0.9997876323979819
LGK_LIPST_Klesmith_2015,fp32,439,7890,439,29.619,11.431,266.4,14.82,0.5803039496240326,Activity,Medium,1.0
LGK_LIPST_Klesmith_2015,fp8_dyn,439,7890,439,4.699,3.098,1678.9,93.42,0.5755031852810921,Activity,Medium,0.9950296717095426
LGK_LIPST_Klesmith_2015,int4_wo,439,7890,439,45.099,1.983,174.9,9.73,0.5730222207775103,Activity,Medium,0.9774740954264561
LGK_LIPST_Klesmith_2015,int8_dyn,439,7890,439,22.675,3.153,348.0,19.36,0.5747937027578386,Activity,Medium,0.9899907707569794
LGK_LIPST_Klesmith_2015,int8_dyn_asym,439,7890,439,11.585,3.368,681.0,37.89,0.5801527678397075,Activity,Medium,0.9977134082257786
LGK_LIPST_Klesmith_2015,int8_dyn_sq,439,7890,439,22.742,3.228,346.9,19.3,0.5758074505349643,Activity,Medium,0.9961126555197073
LGK_LIPST_Klesmith_2015,int8_wo,439,7890,439,4.799,3.037,1644.2,91.48,0.5812180601901273,Activity,Medium,0.9996198566054125
LYAM1_HUMAN_Elazar_2016,bf16,372,359,23,0.162,5.612,2220.9,141.98,0.4212319176610606,Expression,Medium,0.9996166658134478
LYAM1_HUMAN_Elazar_2016,fp32,372,359,23,1.201,11.33,298.9,19.15,0.42556659726004176,Expression,Medium,1.0
LYAM1_HUMAN_Elazar_2016,fp8_dyn,372,359,23,0.258,3.034,1392.6,89.15,0.4093476073663191,Expression,Medium,0.9910137071603626
LYAM1_HUMAN_Elazar_2016,int4_wo,372,359,23,2.006,1.929,179.0,11.47,0.38753382701865235,Expression,Medium,0.970124528416938
LYAM1_HUMAN_Elazar_2016,int8_dyn,372,359,23,1.188,3.101,302.1,19.36,0.4106967036611362,Expression,Medium,0.9832505370111755
LYAM1_HUMAN_Elazar_2016,int8_dyn_asym,372,359,23,0.536,3.263,669.3,42.91,0.41865392655884287,Expression,Medium,0.996070112026555
LYAM1_HUMAN_Elazar_2016,int8_dyn_sq,372,359,23,1.187,3.167,302.4,19.38,0.4222822222303789,Expression,Medium,0.9935805861994025
LYAM1_HUMAN_Elazar_2016,int8_wo,372,359,23,0.22,2.983,1631.5,104.55,0.4219695984841988,Expression,Medium,0.9991603224060126
MAFG_MOUSE_Tsuboyama_2023_1K1V,bf16,41,1429,41,0.14,5.353,10233.3,292.86,0.5472963436117155,Stability,Medium,0.9999259590545645
MAFG_MOUSE_Tsuboyama_2023_1K1V,fp32,41,1429,41,0.371,10.818,3848.6,110.51,0.5508142004128502,Stability,Medium,1.0
MAFG_MOUSE_Tsuboyama_2023_1K1V,fp8_dyn,41,1429,41,0.512,2.725,2788.5,80.08,0.5604876561787733,Stability,Medium,0.9992168195487746
MAFG_MOUSE_Tsuboyama_2023_1K1V,int4_wo,41,1429,41,0.478,1.67,2986.5,85.77,0.5495604145454737,Stability,Medium,0.9960797865370767
MAFG_MOUSE_Tsuboyama_2023_1K1V,int8_dyn,41,1429,41,2.191,2.841,652.2,18.71,0.49329670833382955,Stability,Medium,0.9859878372169751
MAFG_MOUSE_Tsuboyama_2023_1K1V,int8_dyn_asym,41,1429,41,0.722,2.806,1979.0,56.79,0.5581878476279003,Stability,Medium,0.9993006652124845
MAFG_MOUSE_Tsuboyama_2023_1K1V,int8_dyn_sq,41,1429,41,2.177,2.855,656.4,18.83,0.547768243969465,Stability,Medium,0.9996968154897657
MAFG_MOUSE_Tsuboyama_2023_1K1V,int8_wo,41,1429,41,0.204,2.755,7011.3,200.98,0.5567760103602504,Stability,Medium,0.9997970415055463
MBD11_ARATH_Tsuboyama_2023_6ACV,bf16,66,2116,66,0.203,5.372,10434.7,325.12,0.687363656418802,Stability,Medium,0.9998747274238573
MBD11_ARATH_Tsuboyama_2023_6ACV,fp32,66,2116,66,0.851,10.857,2486.2,77.56,0.6850421886493171,Stability,Medium,1.0
MBD11_ARATH_Tsuboyama_2023_6ACV,fp8_dyn,66,2116,66,0.76,2.75,2784.5,86.84,0.682096575230478,Stability,Medium,0.9968635344757685
MBD11_ARATH_Tsuboyama_2023_6ACV,int4_wo,66,2116,66,1.124,1.69,1882.3,58.72,0.6943191025015865,Stability,Medium,0.9808601944850551
MBD11_ARATH_Tsuboyama_2023_6ACV,int8_dyn,66,2116,66,2.914,2.822,726.1,22.65,0.712400816447116,Stability,Medium,0.9887685512551488
MBD11_ARATH_Tsuboyama_2023_6ACV,int8_dyn_asym,66,2116,66,1.085,2.82,1950.3,60.83,0.6838007780558014,Stability,Medium,0.9987754494519581
MBD11_ARATH_Tsuboyama_2023_6ACV,int8_dyn_sq,66,2116,66,2.865,2.832,738.4,23.04,0.6890370144969986,Stability,Medium,0.998699864708766
MBD11_ARATH_Tsuboyama_2023_6ACV,int8_wo,66,2116,66,0.285,2.764,7434.3,231.58,0.6755621936003707,Stability,Medium,0.999584667321083
MET_HUMAN_Estevam_2023,bf16,287,5393,287,1.556,5.55,3466.1,184.45,0.595987793979323,Activity,Medium,0.9998655916898137
MET_HUMAN_Estevam_2023,fp32,287,5393,287,12.127,11.195,444.7,23.67,0.5961928008384558,Activity,Medium,1.0
MET_HUMAN_Estevam_2023,fp8_dyn,287,5393,287,2.975,2.957,1813.1,96.47,0.5932244491300817,Activity,Medium,0.9973337943405136
MET_HUMAN_Estevam_2023,int4_wo,287,5393,287,19.365,1.867,278.5,14.82,0.5958462164764394,Activity,Medium,0.9904127677083593
MET_HUMAN_Estevam_2023,int8_dyn,287,5393,287,13.803,3.035,390.7,20.79,0.5916569598167991,Activity,Medium,0.9946718652714208
MET_HUMAN_Estevam_2023,int8_dyn_asym,287,5393,287,5.415,3.132,996.0,53.0,0.5951892357679314,Activity,Medium,0.9987100919371341
MET_HUMAN_Estevam_2023,int8_dyn_sq,287,5393,287,13.761,3.086,391.9,20.86,0.5937678789283746,Activity,Medium,0.9971026053554741
MET_HUMAN_Estevam_2023,int8_wo,287,5393,287,2.217,2.921,2432.1,129.45,0.5962498757622471,Activity,Medium,0.9997237453330232
MK01_HUMAN_Brenan_2016,bf16,360,6809,359,2.396,5.602,2841.8,149.83,0.1890428789830472,OrganismalFitness,Medium,0.99981440507629
MK01_HUMAN_Brenan_2016,fp32,360,6809,359,17.495,11.311,389.2,20.52,0.18915803098804243,OrganismalFitness,Medium,1.0
MK01_HUMAN_Brenan_2016,fp8_dyn,360,6809,359,3.723,3.024,1829.0,96.43,0.1909656492919253,OrganismalFitness,Medium,0.9960031615604197
MK01_HUMAN_Brenan_2016,int4_wo,360,6809,359,30.283,1.92,224.8,11.85,0.18170923068518294,OrganismalFitness,Medium,0.9822586521861945
MK01_HUMAN_Brenan_2016,int8_dyn,360,6809,359,17.695,3.091,384.8,20.29,0.1953075506707834,OrganismalFitness,Medium,0.9904176566788659
MK01_HUMAN_Brenan_2016,int8_dyn_asym,360,6809,359,8.04,3.243,846.9,44.65,0.18985454160262588,OrganismalFitness,Medium,0.9982830614312487
MK01_HUMAN_Brenan_2016,int8_dyn_sq,360,6809,359,17.687,3.156,385.0,20.3,0.19044272746938024,OrganismalFitness,Medium,0.9973093694875896
